19.63955,19.28329,18.88162,18.12175,17.71943,18.31792,18.72507,19.11096,19.44081,19.72588,19.92945,20.12175,20.31502,20.4342,20.53696,20.64293,20.80141,20.90578,21.00789,21.12127,21.27814,21.44242,21.57029,21.49492,21.28297,21.67917,21.92945,22.16266,22.39362,22.53084,22.74891,23.11354,23.25623,23.32388,23.6112,23.97712,24.23642,24.52504,24.94024,25.32839,25.904,26.21484,26.78691,27.57319,27.61185,27.49621,27.62183,27.40183,27.20502,27.1625,27.39732,27.57126,28.26187,28.8916,29.57061,30.02383,30.34497,30.55886,30.87904,31.18633,31.53711,32.09662,32.50861,32.78788,32.97889,33.0533,33.35609,33.57093,33.61345,33.60959,33.53711,33.62698,33.97164,34.16717,34.80785,35.41825,36.17071,36.88677,37.41213,38.23223,38.79013,39.21822,39.76452,40.49669,41.12577,41.85697,42.42034,43.02978,43.67014,44.29214,44.56787,44.75115,45.00884,45.25655,45.51231,45.72683,45.99032,46.39296,46.71733,47.15605,47.4598,47.7803,47.62086,47.13608,46.85358,46.47156,46.34432,46.23062,46.06215,45.88853,45.8138,45.73295,45.64824,45.61796,45.68109,45.71266,45.75486,45.82798,45.89433,45.94877,45.98613,46.02221,46.05893,46.10145,46.14719,46.24833,46.40069,46.57431,46.78465,46.97212,47.18214,47.36413,47.34513,47.2704,46.8072,46.20356,45.42662,44.5363,43.7729,42.85842,41.9259,41.13383,40.48928,39.9317,39.36607,38.79045,38.21902,37.21081,36.23545,35.26235,34.45771,33.93524,33.43533,33.07585,32.77789,32.56208,32.23062,31.96842,31.59509,31.27878,31.07263,31.04042,30.98952,30.89257,30.68738,30.29311,29.20534,28.2638,27.55966,26.98856,26.45482,26.44837,26.66419,26.63971,26.49572,26.37332,26.40199,25.76904,25.46077,25.73038,26.17973,26.41842,26.33402,25.60959,24.79336,24.53083,24.41197,24.14204,23.66403,23.45079,23.28812,23.15863,23.04654,22.89869,22.90932,22.79722,22.31695,21.85053,21.416,20.95506,20.49122,20.14205,19.91528,19.71331,19.36897,19.08487,18.93444,19.06522,19.24625,19.4582,19.57255,19.49331,19.30036,19.09067,18.8974,18.78595,18.56079,18.27637,18.0045,17.6956,17.33129,17.07972,17.01207,16.99661,16.84168,16.86809,16.76211,16.36785,16.07473,15.87534,15.88114,15.94459,16.00708,16.02415,15.91657,15.57287,15.24432,15.13738,15.14865,15.13383,14.91608,14.5827,14.07827,13.63021,13.31905,12.95313,12.69608,12.52343,12.37977,12.19326,11.95909,11.66468,11.40731,10.9847,10.66258,10.18586
19.59349,19.14414,18.55371,17.97938,18.09824,18.57239,18.92897,19.23433,19.47269,19.72459,19.92075,20.13238,20.39072,20.526,20.64583,20.775,20.92865,21.04815,21.14639,21.24335,21.35802,21.50265,21.64535,21.82927,21.95651,22.00354,21.90884,21.97036,22.06699,22.18038,22.37654,22.61523,22.86744,23.21146,23.92687,24.42454,24.64486,24.50539,24.55113,24.90384,25.37026,25.78546,26.23739,26.49733,26.39716,26.39329,26.42969,26.49057,26.50281,26.63037,26.80527,27.06135,27.55676,28.25478,28.85939,29.30262,29.70494,30.13496,30.27958,30.46834,30.78627,31.10741,31.5719,31.90432,32.26283,32.35689,32.83201,32.91737,32.93798,32.88773,32.94893,33.15187,33.34449,33.74842,34.41004,34.98469,35.53196,36.07343,36.61941,37.38346,38.10371,38.65645,39.53453,40.27668,41.00917,41.58124,42.26766,42.90061,43.63729,44.28989,44.89675,45.19631,45.44627,45.74326,46.0016,46.23126,46.45449,46.79464,47.14381,46.97728,47.06811,47.07971,46.69833,46.44289,46.14816,45.8312,45.8225,45.83667,45.70622,45.47977,45.40601,45.35028,45.35157,45.40826,45.50619,45.55644,45.63471,45.74423,45.82927,45.86889,45.90174,45.93846,45.98549,46.03832,46.10113,46.1401,46.22095,46.37782,46.56175,46.7795,46.99209,47.2063,47.50329,47.76194,47.0942,46.18037,45.09163,44.30535,43.61248,42.69543,41.85987,41.07681,40.45707,39.8502,39.19599,38.63681,37.78224,36.84715,35.75389,35.13318,34.54211,34.1079,33.73521,33.3912,32.98437,32.68706,32.2944,31.9739,31.62634,31.14349,30.4983,30.02383,30.06312,30.29344,30.38846,29.95361,28.79722,27.99613,27.31711,26.74923,26.95924,27.46625,27.55709,27.35158,27.18505,26.72861,26.23546,26.37815,26.63133,26.79013,27.04428,27.14188,26.99242,26.24254,25.4131,25.0839,24.75921,24.29859,23.90304,23.84119,23.88081,23.89466,23.72104,23.70397,23.59316,23.24818,22.47672,21.75358,21.32001,20.88065,20.40167,19.9127,19.61571,19.464,19.55709,19.54292,19.37767,19.54775,19.83958,19.95071,20.00418,19.93267,19.66371,19.464,19.38927,19.24142,18.8974,18.68094,18.37719,18.05185,17.72588,17.58705,17.52198,17.44854,17.32195,17.44177,17.3825,17.15992,16.65646,16.42647,16.41939,16.44966,16.47994,16.4822,16.28088,15.88468,15.50426,15.3912,15.40892,15.48816,15.1799,14.83846,14.34723,13.91464,13.49009,13.10291,12.80302,12.59107,12.41617,12.20164,11.94137,11.7204,11.51457,11.25334,10.82815,10.35947
19.5703,18.88774,18.38041,18.02641,18.32952,18.63585,19.0372,19.30745,19.53422,19.7481,19.92816,20.15783,20.43646,20.59655,20.74279,20.90255,21.06812,21.19858,21.30874,21.37638,21.4582,21.5645,21.72942,21.95168,22.29086,22.59461,22.66806,22.74246,22.85617,23.01723,23.20051,23.43307,23.81607,24.14881,24.56337,24.91512,25.02496,25.0008,24.90352,24.9061,25.05266,25.36156,25.50877,25.52198,25.50909,25.84828,26.3788,26.87807,27.17087,27.27266,27.27878,27.19922,27.24077,27.58479,28.15074,28.54017,28.91672,29.06844,29.1728,29.4466,29.87888,30.1807,30.53115,30.88934,31.29199,31.77,31.98388,31.90336,31.90464,32.04058,32.15879,32.36945,32.76275,33.27942,33.90722,34.48251,34.91672,35.34384,35.8618,36.6455,37.46464,38.68931,39.50361,40.19454,40.63133,41.22788,42.02415,42.70445,43.52584,44.23996,44.75856,45.40408,45.81091,46.03187,46.1604,45.80414,45.77129,46.28377,46.58913,46.34658,45.99032,45.89852,45.78514,45.60218,45.33869,45.17054,45.20791,45.43532,45.27265,45.03429,45.0111,45.04073,45.30422,45.42469,45.45626,45.49427,45.55837,45.65726,45.74036,45.78159,45.82089,45.88209,45.95135,46.0206,46.08341,46.10886,46.11723,46.16201,46.32661,46.50925,46.69511,46.85036,47.13286,47.46367,47.18762,46.13463,44.78916,44.06441,43.23497,42.32597,41.60121,40.91511,40.22772,39.63117,38.85874,38.23996,37.25977,36.30181,35.67916,35.15283,34.65774,34.19744,33.83217,33.44692,32.94475,32.69253,32.49347,32.31212,31.96262,31.46818,30.74182,29.84151,29.33515,29.25752,29.57351,29.05233,28.33434,27.56965,26.99919,27.28426,27.71073,28.07698,27.9681,27.44338,27.014,26.7882,26.91737,27.33064,27.52906,27.62409,27.79191,27.85246,27.61023,26.84522,26.16556,25.63375,24.9979,24.60975,24.43452,24.4371,24.4764,24.49572,24.46802,24.48542,24.05507,23.52488,22.44386,21.58543,21.16798,20.69318,20.13464,19.77387,20.06281,20.35206,20.33789,20.19552,20.11853,20.28474,20.50925,20.40296,20.40553,20.2812,20.00708,19.88468,19.8151,19.62924,19.33676,19.10549,18.89225,18.55306,18.15493,18.03961,17.94169,17.73006,17.77806,17.90755,17.78225,17.45562,17.19439,16.8755,16.87131,16.87357,16.82783,16.71734,16.55596,16.2229,15.97133,15.69173,15.64438,15.67208,15.54871,15.21082,14.67321,14.1443,13.61282,13.23949,13.00209,12.63617,12.39684,12.15687,11.94781,11.77323,11.57803,11.34031,10.99822,10.49766
19.56128,18.77242,18.35303,18.1472,18.39716,18.6964,19.1174,19.37542,19.57738,19.77709,19.9578,20.17941,20.44548,20.64035,20.80528,20.96698,21.14382,21.30423,21.41439,21.48171,21.55902,21.65018,21.81929,22.06087,22.37654,22.67224,22.8188,22.9367,23.04976,23.19503,23.39893,23.65662,23.97712,24.29859,24.5405,24.7692,24.9557,25.20759,25.2353,25.31679,25.48944,25.54388,25.64889,25.88564,26.34659,26.80334,27.1042,27.28039,27.47334,27.69624,27.93041,28.12497,28.16266,28.09373,27.91528,28.00837,28.19712,28.43066,28.84103,29.37992,30.17425,30.51569,30.58978,30.66644,30.7882,30.99822,31.22177,31.32387,31.60669,31.85407,32.02318,32.1881,32.42164,32.8887,33.42985,34.0409,34.42228,34.99081,35.69591,36.50635,37.21178,38.20421,39.02431,39.62086,40.17522,41.081,41.86985,42.5289,43.14445,43.61893,44.51472,45.25623,45.71685,45.68045,45.45046,45.16765,45.06425,45.15476,45.18987,45.22015,45.19567,45.18375,45.10709,44.87774,44.74213,44.65065,44.7096,44.85262,44.74793,44.70799,44.94507,45.27942,45.53518,45.57673,45.59219,45.62666,45.66209,45.69237,45.72361,45.78063,45.83442,45.90915,45.96552,46.0235,46.06409,46.08019,46.03059,45.99612,46.09887,46.22804,46.37847,46.51569,46.62295,46.88419,46.8961,45.74713,44.076,43.27555,42.6149,41.75486,41.1,40.39812,39.59735,38.73505,38.15106,37.51134,36.85874,36.29633,35.7613,35.21661,34.78949,34.29891,33.79706,33.38862,33.14961,32.88483,32.57625,32.20936,31.82444,31.1873,30.46963,29.81445,29.29392,28.80044,28.49379,28.18231,27.68013,27.37123,27.65179,27.9884,28.3978,28.38202,27.94652,27.84892,27.76549,27.83088,28.07408,28.172,28.21033,28.25607,28.3089,28.30793,27.90432,27.31582,26.82106,26.06409,25.24979,25.04299,24.98501,25.06522,25.02012,25.20051,25.27266,24.99371,24.4007,23.58157,22.39394,21.46303,21.00531,20.38878,20.01417,20.3759,20.61394,20.71541,20.74633,20.68738,20.73312,20.8916,20.9119,20.76694,20.77725,20.59848,20.44193,20.3759,20.33853,20.16814,19.87888,19.69109,19.41826,19.15316,18.68771,18.53889,18.28088,18.16137,18.23031,18.23514,18.0161,17.74939,17.43018,17.20502,17.17249,17.14446,17.01368,16.84812,16.62908,16.39136,16.21581,15.97326,15.88017,15.8209,15.65018,15.33097,14.88677,14.4094,13.89241,13.44499,13.04751,12.67804,12.39845,12.17619,11.98131,11.81124,11.61797,11.37413,11.09808,10.5943
19.78257,18.99919,18.4152,18.27766,18.42937,18.80141,19.19697,19.44338,19.63536,19.82766,20.02061,20.20099,20.41359,20.641,20.82428,20.98952,21.18923,21.36994,21.48042,21.57899,21.65855,21.75776,21.90046,22.10532,22.35464,22.66967,22.8639,23.01336,23.12191,23.23562,23.45594,23.71782,24.0103,24.31985,24.59171,24.80946,24.99886,25.20953,25.3854,25.51296,25.7175,25.89402,26.09373,26.28442,26.4735,26.72281,26.90416,27.07392,27.25527,27.43758,27.703,27.98743,28.26445,28.526,28.71863,28.87324,28.93283,29.14639,29.50233,29.80125,30.35786,30.72281,31.00337,31.34288,31.34546,31.23207,31.3796,31.57802,31.94137,32.25865,32.49153,32.52375,32.51634,32.69189,33.12062,33.58994,34.28828,35.03623,35.70429,36.47672,36.90803,37.42824,38.59332,39.349,40.36977,41.20147,41.8093,42.00933,42.34078,42.92638,44.09308,44.75953,45.11192,44.96117,44.66805,44.46963,44.22675,44.2741,44.33112,44.33788,44.33144,44.50764,44.52278,44.30825,44.15138,44.10886,44.28248,44.43999,44.4693,44.82749,45.22724,45.51875,45.60411,45.67852,45.70235,45.74358,45.79126,45.82121,45.84118,45.86244,45.91398,45.97003,46.02511,46.0818,46.08986,46.06022,46.03735,45.8866,45.88306,45.94587,46.03542,46.16587,46.21967,46.2828,46.14784,44.93798,43.86212,43.01496,42.04959,41.18407,40.46351,39.88403,39.22305,38.56562,38.00128,37.46077,36.87002,36.32726,35.78353,35.27008,34.7998,34.08245,33.88049,33.47076,33.06457,32.6381,32.05604,31.62408,30.83233,30.33885,29.89466,29.73843,29.16862,28.99403,28.74343,28.60009,28.05668,28.35367,28.53856,28.70638,28.86809,28.55241,28.61297,28.66483,28.53921,28.69286,28.92961,28.93541,28.95538,28.92284,28.74246,28.54855,28.04702,27.64921,27.25204,26.56369,25.91785,25.7204,25.64051,25.65082,25.75519,25.89563,25.82444,25.21951,24.4123,23.48042,22.24512,21.2659,20.65968,20.45707,20.61974,21.12578,21.38282,21.46013,21.45562,21.31132,21.37832,21.44403,21.41117,21.17732,21.15251,21.07166,20.95409,20.9528,20.83813,20.59333,20.28506,20.04477,19.82187,19.55193,19.20083,18.89193,18.60331,18.57915,18.6046,18.4983,18.27379,18.0219,17.77097,17.55644,17.3941,17.24142,17.06973,16.88387,16.69737,16.53502,16.33209,16.18779,16.07344,15.93138,15.70784,15.47463,15.04976,14.56595,13.99967,13.47817,13.0517,12.6993,12.37204,12.17684,12.01063,11.86503,11.70011,11.51522,11.20051,10.61652
20.10661,19.43952,18.70703,18.39168,18.45611,18.76083,19.21597,19.46786,19.69882,19.87244,20.03027,20.19874,20.36334,20.58205,20.80334,20.99597,21.20212,21.38572,21.51779,21.63987,21.74842,21.85987,21.97648,22.16491,22.36527,22.68255,22.89225,23.05813,23.17248,23.28812,23.50104,23.83314,24.13464,24.38331,24.64003,24.89643,25.08455,25.27041,25.44918,25.63053,25.82798,26.00192,26.15944,26.29762,26.43774,26.61426,26.80978,27.01368,27.20437,27.40763,27.64245,27.87469,28.19584,28.52053,28.84038,29.09904,29.31711,29.61668,29.89466,30.1604,30.45932,30.69092,30.93992,31.25108,31.5194,31.78514,32.06892,32.31083,32.64808,32.90931,33.25591,33.41471,33.19986,32.96407,32.97309,33.42051,34.00514,34.4954,35.01142,35.73425,36.54243,37.33579,38.15492,38.96826,40.08213,40.58011,41.07327,40.97051,41.65597,42.54114,43.31904,44.12239,44.4648,44.24415,43.86985,43.69849,43.4379,43.53035,43.62537,43.64212,43.68335,43.94877,43.95296,43.71459,43.54645,43.64888,44.03638,44.28216,44.52439,44.98469,45.36607,45.55837,45.65017,45.74262,45.80189,45.85536,45.91495,45.96133,45.98581,46.00546,46.01802,46.06763,46.09243,46.13366,46.11595,46.0992,45.98968,45.8283,45.74165,45.68077,45.72039,45.80414,45.80221,45.5996,45.23915,44.68287,43.68303,43.05362,42.14172,41.46818,40.63423,39.79384,38.93057,38.36977,37.78063,37.19599,36.77596,36.23352,35.6331,35.08583,34.86196,34.51601,33.56997,32.96182,32.63294,32.12658,31.67562,31.31325,30.92832,30.60427,30.46866,30.44257,29.96359,29.85407,29.52455,29.36897,28.7692,29.23272,29.31647,29.31002,29.36833,29.33128,29.30552,29.31776,29.41374,29.4524,29.37541,29.31196,29.27105,29.13641,28.93315,28.65291,28.1836,27.86084,27.35931,26.87936,26.57625,26.4429,26.38846,26.36656,26.3031,26.26123,25.97744,25.11933,24.19358,22.82041,21.77999,20.73377,20.72378,21.35061,21.49138,21.69141,21.95619,22.10661,22.06893,21.9578,22.05926,22.00128,21.79835,21.59703,21.63182,21.58189,21.56772,21.5864,21.41536,21.14929,20.71476,20.33564,20.19809,19.92204,19.63472,19.1348,18.87163,18.84554,18.76469,18.55564,18.3308,18.08761,17.84957,17.61507,17.42857,17.27524,17.11225,16.94604,16.77854,16.60138,16.45031,16.30793,16.14205,15.93879,15.71943,15.51586,15.24271,14.58463,13.92945,13.42599,12.97278,12.67482,12.38589,12.16202,11.95071,11.71042,11.61797,11.38186,10.96891,10.51119
20.24512,19.82637,19.34707,18.82654,18.58109,18.69608,19.14768,19.43179,19.68207,19.86277,20.03027,20.15976,20.30536,20.46706,20.73183,20.94089,21.1348,21.33322,21.48816,21.67273,21.79642,21.91496,22.04863,22.1968,22.38009,22.69028,22.91995,23.08519,23.22789,23.3854,23.59059,23.98195,24.24738,24.47189,24.69125,24.91866,25.13029,25.32645,25.51296,25.76517,25.9578,26.11531,26.24866,26.36881,26.50217,26.66161,26.8333,27.03301,27.22756,27.41697,27.59767,27.77355,28.11176,28.48896,28.74729,29.01626,29.35512,29.68432,29.91495,30.17522,30.47221,30.70606,30.9979,31.21983,31.55644,31.85343,32.04992,32.36043,32.76211,33.2237,33.66467,33.90883,33.97035,33.5996,33.25752,33.30261,33.71846,34.29504,35.16024,35.83893,36.28602,36.90062,37.58317,38.16104,38.67385,39.48267,40.05861,40.15847,40.83007,41.8676,42.76694,43.28167,43.52165,43.49298,42.9776,42.70445,42.66547,42.99274,42.97148,43.01239,43.1,43.28908,43.23883,43.06521,43.16314,43.60089,44.15524,44.62166,44.75566,45.13833,45.43597,45.61506,45.71975,45.80511,45.90206,45.98485,46.04089,46.08631,46.12754,46.15041,46.15847,46.20356,46.2857,46.33885,46.28473,46.16587,46.08631,46.00482,45.87726,45.71975,45.52487,45.4846,45.23561,44.80559,44.69027,44.39006,43.76935,43.09002,42.31147,41.50844,40.59718,39.67014,38.89772,38.47253,37.85955,37.301,36.69704,36.00546,35.63826,35.49492,35.07198,34.24351,33.43114,33.20501,33.04428,32.87646,32.73505,32.56723,32.25865,31.99677,31.40086,31.06361,30.67095,30.62425,30.29988,29.952,29.64406,29.83732,29.8982,29.91109,30.00901,29.97036,29.89337,29.98711,29.96488,29.86019,29.6869,29.68947,29.4917,29.23723,28.99693,28.61877,28.26799,28.07794,27.82798,27.32291,26.95248,26.8217,26.75664,26.62682,26.39329,26.12497,25.59123,24.73666,23.23014,22.14559,21.32807,21.49621,22.07794,22.24029,22.3176,22.3147,22.64615,22.90159,22.88677,22.67031,22.59171,22.37687,22.20228,22.09534,22.09212,22.01513,21.94974,21.91882,21.69753,21.34288,20.9367,20.67257,20.60138,20.26831,19.8457,19.37477,19.13641,18.96666,18.7692,18.56337,18.30665,17.99871,17.74907,17.55644,17.3941,17.24593,17.1232,16.89128,16.73731,16.60299,16.48574,16.32984,16.14688,15.97358,15.78128,15.54163,15.28877,14.69125,14.09244,13.55806,13.03495,12.73925,12.42969,12.19552,11.99388,11.73586,11.60863,11.42664,11.13061,10.91415
20.38782,20.0802,19.84184,19.47881,18.90835,18.71637,18.97439,19.28361,19.56997,19.81639,20.01352,20.14978,20.28828,20.4094,20.60299,20.78885,20.99081,21.17893,21.42373,21.6257,21.79094,21.94362,22.07859,22.20582,22.38234,22.69093,22.93026,23.1145,23.28071,23.47076,23.72684,24.04444,24.31824,24.57335,24.77178,24.97954,25.18376,25.36317,25.54775,25.77065,25.9623,26.13367,26.27411,26.40328,26.54082,26.70284,26.86712,27.04138,27.20566,27.37735,27.58704,27.82025,28.19261,28.57206,28.8552,29.25945,29.78965,30.0467,30.19229,30.36978,30.64325,30.93186,31.05749,31.35705,31.8647,32.28506,32.53405,32.77918,33.09163,33.56385,33.93621,34.1546,34.32114,34.40811,34.12948,33.73586,33.68078,34.11853,34.80881,35.28522,35.87565,36.67095,36.96214,37.41986,37.99451,38.44708,38.81075,39.41245,40.13592,41.00627,41.37283,41.81832,42.17522,42.29762,42.35334,42.11466,41.96391,42.20743,42.24673,42.25252,42.26766,42.41004,42.47317,42.69446,43.24077,43.68528,44.13012,44.50538,44.94152,45.14381,45.44305,45.63535,45.78965,45.91205,46.0293,46.11466,46.17489,46.23674,46.32306,46.39135,46.36784,46.45352,46.59074,46.70187,46.7067,46.66064,46.56304,46.37943,46.1575,45.91044,45.62182,45.34674,44.8581,44.48219,44.10274,43.74745,43.18246,42.39844,41.64953,41.01851,40.48734,39.93975,39.32162,38.62134,38.00095,37.30133,36.63938,36.40714,36.01803,35.28812,34.64615,34.40811,34.19455,34.0876,33.94845,33.79416,33.6302,33.42566,33.24077,32.8465,32.39877,31.885,31.51167,31.44467,31.10709,30.72861,30.57496,30.66805,30.58205,30.6294,30.81558,30.90158,30.82685,30.78015,30.45481,30.20904,30.03156,30.02125,29.78128,29.35576,29.11579,28.85391,28.71089,28.48091,28.07988,27.83346,27.56127,27.2353,26.9702,26.60267,26.22128,25.72523,25.08906,23.69205,22.40586,22.31888,23.00466,23.22885,23.01723,23.18376,23.35705,23.28104,23.39345,23.66499,23.63955,23.37799,23.25913,23.04944,22.75406,22.56691,22.48735,22.32629,22.21291,22.12368,21.88081,21.47076,21.12385,20.95635,20.81107,20.45611,20.00418,19.55838,19.2878,19.04751,18.78337,18.54308,18.31534,18.09244,17.83217,17.57416,17.38283,17.21984,17.0707,16.95667,16.83556,16.65904,16.55306,16.40682,16.22258,16.04541,15.85376,15.63279,15.28136,14.63005,14.1079,13.58544,13.03591,12.69705,12.44129,12.24287,12.07795,11.90207,11.72169,11.55194,11.39346,11.08906
20.62489,20.36173,20.18392,19.96649,19.52005,19.01401,18.93863,19.16508,19.39893,19.69366,19.94201,20.14913,20.31792,20.47575,20.60234,20.70252,20.86873,20.99983,21.27943,21.52552,21.73457,21.96585,22.12304,22.25414,22.4255,22.67514,22.88999,23.12739,23.34353,23.54356,23.8515,24.10693,24.37236,24.64325,24.83394,25.04396,25.2543,25.47817,25.60766,25.75454,25.90014,26.06216,26.23062,26.37332,26.51634,26.68545,26.86003,27.05072,27.22885,27.41407,27.63987,28.00096,28.6381,29.22595,29.68593,30.0905,30.3279,30.53631,30.71411,30.96021,31.14703,31.34127,31.34674,31.53937,32.25414,32.64164,32.80914,33.04106,33.3184,33.72684,34.11337,34.36365,34.55692,34.74278,34.89482,34.60653,34.24415,34.12497,34.25897,34.66934,35.1451,35.62666,36.5012,36.95989,37.36414,37.80028,38.13914,38.4838,38.94475,39.73038,40.2944,40.82814,41.26042,41.40762,41.65243,41.64792,41.19342,41.42888,41.46914,41.56062,41.66596,42.06795,42.54436,42.88805,43.32613,43.94265,44.32725,44.74922,44.95859,45.0665,45.40601,45.65468,45.85375,46.02318,46.1575,46.24221,46.3163,46.42195,46.51376,46.61297,46.63874,46.6368,46.87066,46.97019,46.9528,46.92767,46.86099,46.74503,46.54726,46.1997,45.77322,45.44176,44.98984,44.48477,43.97744,43.49459,43.04653,42.55338,41.89594,41.41728,40.69221,40.05765,39.20405,38.48284,37.79351,37.48364,37.26847,36.67771,35.65017,35.24721,35.20952,35.12545,34.92606,34.82782,34.51215,34.30535,34.15847,34.07408,33.9156,33.73135,33.25462,32.58527,32.33209,32.18907,31.60218,31.39764,31.45723,31.39925,31.28844,31.32613,31.63955,31.68722,31.39184,31.08905,30.8027,30.59687,30.45159,30.39683,29.99387,29.68529,29.45111,29.28007,29.07714,28.70445,28.40231,28.17909,27.93911,27.50619,26.93058,26.35303,25.83443,25.35544,24.19648,23.13158,23.24754,24.02254,24.03317,23.89047,23.71621,23.87791,23.98968,23.87727,24.07311,24.24866,24.20453,23.99419,23.72748,23.5442,23.32066,23.09743,22.8494,22.60782,22.39748,22.2361,22.05121,21.7262,21.42856,21.19535,20.88291,20.53567,20.07408,19.76195,19.4392,19.18634,18.87872,18.57819,18.32823,18.10017,17.84602,17.63085,17.45595,17.30584,17.15252,17.04493,16.87775,16.7634,16.60847,16.43034,16.23385,16.0612,15.8937,15.52584,15.12256,14.58205,14.03446,13.42277,12.92575,12.62071,12.38814,12.2258,12.07279,11.89595,11.74102,11.55323,11.39507,11.11064
20.85875,20.5798,20.44644,20.31631,20.00032,19.42728,19.02399,19.17184,19.33612,19.531,19.84312,20.04219,20.22837,20.41842,20.67128,20.81687,20.90706,21.00595,21.11901,21.35738,21.68948,21.93783,22.13786,22.32082,22.50217,22.70929,22.90642,23.16347,23.41793,23.64921,23.91721,24.1443,24.39909,24.64357,24.86003,25.0591,25.25784,25.45691,25.59767,25.67208,25.80383,25.9185,26.14398,26.3089,26.46802,26.63004,26.79464,26.98952,27.18376,27.34159,27.51908,27.89337,28.35657,29.14832,29.75776,30.11498,30.35528,30.53824,30.71283,30.95957,31.21307,31.46238,31.67884,31.79577,32.27958,32.59976,32.82557,33.09195,33.49008,33.86374,34.23578,34.53824,34.77177,34.97889,35.1728,35.36736,35.3957,35.10258,34.85133,34.82589,34.95087,35.24496,35.87984,36.37525,36.89546,37.29424,37.63052,37.91495,38.17071,38.58849,39.33418,39.81413,40.13173,40.51923,40.61458,40.4983,40.51247,40.67675,40.92059,41.50168,42.03445,42.7241,43.11901,43.42115,43.83957,44.40327,44.73859,44.89997,45.10677,45.22079,45.35801,45.67079,45.93911,46.13656,46.31276,46.43516,46.43194,46.61329,46.70863,46.82588,46.96278,46.93089,47.14961,47.16442,47.15412,47.11836,47.04911,46.93154,46.75727,46.47027,46.00739,45.57673,45.13092,44.45288,43.81123,43.19728,42.72667,42.18166,41.62988,41.02398,40.35141,39.62762,39.08454,38.80946,38.51698,37.94169,37.15509,36.2754,35.96778,35.91688,35.73779,35.68689,35.46689,35.36961,35.0955,35.03172,35.03333,35.0533,34.96085,34.58495,33.93557,33.45079,32.96987,32.45546,32.05604,32.09888,32.06957,32.06409,31.97454,32.01448,32.22644,32.12948,31.76839,31.3941,31.19149,31.02141,30.89482,30.66322,30.32404,30.04799,29.77805,29.55258,29.31647,28.9979,28.63906,28.42067,28.0525,27.67176,26.78563,26.00128,25.2543,24.36334,23.85762,24.34401,24.99178,25.09646,24.98179,24.73344,24.54758,24.63198,24.7634,24.7051,24.67289,24.5566,24.42776,24.24866,24.02802,23.7597,23.52488,23.35738,23.00563,22.75116,22.62199,22.37397,22.11016,21.84473,21.57964,21.2717,20.95345,20.59526,20.26928,20.0351,19.66532,19.17796,18.89805,18.6046,18.36237,18.1894,17.98099,17.81317,17.60154,17.4028,17.24915,17.10903,16.97439,16.83266,16.6497,16.46513,16.24738,16.01513,15.7233,15.12836,14.81881,14.40231,13.91109,13.34289,12.96505,12.63102,12.37075,12.14559,11.97906,11.79739,11.63053,11.42825,11.18441,10.83008
